date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:39:16	24102/24102	---M--	200	added ('OK')	image/jpeg	etag:%225e26-657d35ac-119fbbc9f5b66e73;;;%22	https://themegenix.net/html/zaira/assets/img/images/advertisement06.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/advertisement06.jpg	(from https://themegenix.net/html/zaira/index-3.html)
20:39:16	80212/80212	---M--	200	added ('OK')	image/jpeg	etag:%2213954-657d35af-cbd2230cbebc4564;;;%22	https://themegenix.net/html/zaira/assets/img/blog/trending_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/trending_post01.jpg	(from https://themegenix.net/html/zaira/index-3.html)
20:39:17	17872/17872	---M--	200	added ('OK')	image/jpeg	etag:%2245d0-657d35af-9bf2d19aca84c8b7;;;%22	https://themegenix.net/html/zaira/assets/img/blog/trending_post02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/trending_post02.jpg	(from https://themegenix.net/html/zaira/index-3.html)
20:39:17	93453/93453	---M--	200	added ('OK')	image/jpeg	etag:%2216d0d-657d35af-a05cc66bb999e135;;;%22	https://themegenix.net/html/zaira/assets/img/blog/trending_post03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/trending_post03.jpg	(from https://themegenix.net/html/zaira/index-3.html)
20:39:17	75121/75121	---M--	200	added ('OK')	image/jpeg	etag:%2212571-657d35af-b43d1e96c30ad81a;;;%22	https://themegenix.net/html/zaira/assets/img/blog/trending_post04.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/trending_post04.jpg	(from https://themegenix.net/html/zaira/index-3.html)
20:39:17	33674/33674	---M--	200	added ('OK')	image/jpeg	etag:%22838a-657d35b1-55e23bb394cd297b;;;%22	https://themegenix.net/html/zaira/assets/img/blog/t_popular_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/t_popular_post01.jpg	(from https://themegenix.net/html/zaira/index-3.html)
20:39:18	60070/60070	---M--	200	added ('OK')	image/jpeg	etag:%22eaa6-657d35b1-fa6f7320aeb23012;;;%22	https://themegenix.net/html/zaira/assets/img/blog/t_popular_post02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/t_popular_post02.jpg	(from https://themegenix.net/html/zaira/index-3.html)
20:39:18	30927/30927	---M--	200	added ('OK')	image/jpeg	etag:%2278cf-657d35b1-4686e0f6945c747;;;%22	https://themegenix.net/html/zaira/assets/img/blog/t_popular_post03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/t_popular_post03.jpg	(from https://themegenix.net/html/zaira/index-3.html)
20:39:18	28562/28562	---M--	200	added ('OK')	image/jpeg	etag:%226f92-657d35ac-f9a9508c83abaea;;;%22	https://themegenix.net/html/zaira/assets/img/images/advertisement07.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/advertisement07.jpg	(from https://themegenix.net/html/zaira/index-3.html)
20:39:18	99445/99445	---M--	200	added ('OK')	image/jpeg	etag:%2218475-657d35b0-939c74eb4df19a37;;;%22	https://themegenix.net/html/zaira/assets/img/blog/t_overlay_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/t_overlay_post01.jpg	(from https://themegenix.net/html/zaira/index-3.html)
20:39:18	106607/106607	---M--	200	added ('OK')	image/jpeg	etag:%221a06f-657d35b0-d9e22fa90e5e9cb9;;;%22	https://themegenix.net/html/zaira/assets/img/blog/t_overlay_post02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/t_overlay_post02.jpg	(from https://themegenix.net/html/zaira/index-3.html)
20:39:19	181301/181301	---M--	200	added ('OK')	image/jpeg	etag:%222c435-657d35b0-9b03d97e712770af;;;%22	https://themegenix.net/html/zaira/assets/img/blog/t_overlay_post03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/t_overlay_post03.jpg	(from https://themegenix.net/html/zaira/index-3.html)
20:39:19	82011/82011	---M--	200	added ('OK')	image/jpeg	etag:%221405b-657d35b1-134827b840b20b88;;;%22	https://themegenix.net/html/zaira/assets/img/blog/t_overlay_post04.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/t_overlay_post04.jpg	(from https://themegenix.net/html/zaira/index-3.html)
20:39:19	115398/115398	---M--	200	added ('OK')	image/jpeg	etag:%221c2c6-657d35b1-d6422058c1d48edc;;;%22	https://themegenix.net/html/zaira/assets/img/blog/t_weekly_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/t_weekly_post01.jpg	(from https://themegenix.net/html/zaira/index-3.html)
20:39:19	87684/87684	---M--	200	added ('OK')	image/jpeg	etag:%2215684-657d35b1-d888708adcd01641;;;%22	https://themegenix.net/html/zaira/assets/img/blog/t_weekly_post02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/t_weekly_post02.jpg	(from https://themegenix.net/html/zaira/index-3.html)
20:39:20	168245/168245	---M--	200	added ('OK')	image/jpeg	etag:%2229135-657d35b1-3f3a93e4597d15b0;;;%22	https://themegenix.net/html/zaira/assets/img/blog/t_weekly_post03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/t_weekly_post03.jpg	(from https://themegenix.net/html/zaira/index-3.html)
20:39:20	60555/60555	---M--	200	added ('OK')	image/jpeg	etag:%22ec8b-657d35b1-8d573888cd977a00;;;%22	https://themegenix.net/html/zaira/assets/img/blog/t_weekly_post04.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/t_weekly_post04.jpg	(from https://themegenix.net/html/zaira/index-3.html)
20:39:20	85011/85011	---M--	200	added ('OK')	image/jpeg	etag:%2214c13-657d35ae-72af062143f76397;;;%22	https://themegenix.net/html/zaira/assets/img/images/sidebar_img02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/sidebar_img02.jpg	(from https://themegenix.net/html/zaira/index-3.html)
20:39:20	115349/115349	---M--	200	added ('OK')	image/jpeg	etag:%221c295-657d35af-193eec22637522;;;%22	https://themegenix.net/html/zaira/assets/img/blog/so_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/so_post01.jpg	(from https://themegenix.net/html/zaira/index-3.html)
20:39:20	24200/24200	---M--	200	added ('OK')	image/jpeg	etag:%225e88-657d35b1-206a224d47f6d03b;;;%22	https://themegenix.net/html/zaira/assets/img/blog/t_popular_post04.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/t_popular_post04.jpg	(from https://themegenix.net/html/zaira/index-3.html)
20:39:21	53546/53546	---M--	200	added ('OK')	image/jpeg	etag:%22d12a-657d35b1-e5614146e4a9df81;;;%22	https://themegenix.net/html/zaira/assets/img/blog/t_popular_post05.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/t_popular_post05.jpg	(from https://themegenix.net/html/zaira/index-3.html)
20:39:21	21544/21544	---M--	200	added ('OK')	image/jpeg	etag:%225428-657d35b1-14f453fbccca9dad;;;%22	https://themegenix.net/html/zaira/assets/img/blog/t_popular_post06.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/t_popular_post06.jpg	(from https://themegenix.net/html/zaira/index-3.html)
20:39:21	229976/229976	---M--	200	added ('OK')	image/jpeg	etag:%2238258-657d35b0-7b376c8af4098b79;;;%22	https://themegenix.net/html/zaira/assets/img/blog/tr_banner_post.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/tr_banner_post.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:21	43945/43945	---M--	200	added ('OK')	image/jpeg	etag:%22aba9-657d35b0-8161600c3d80fd28;;;%22	https://themegenix.net/html/zaira/assets/img/blog/tr_editor_img01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/tr_editor_img01.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:22	58591/58591	---M--	200	added ('OK')	image/jpeg	etag:%22e4df-657d35b0-af60e1d8c513b3a6;;;%22	https://themegenix.net/html/zaira/assets/img/blog/tr_editor_img02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/tr_editor_img02.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:22	50394/50394	---M--	200	added ('OK')	image/jpeg	etag:%22c4da-657d35b0-b695fcd74ef892d7;;;%22	https://themegenix.net/html/zaira/assets/img/blog/tr_editor_img03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/tr_editor_img03.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:22	40555/40555	---M--	200	added ('OK')	image/jpeg	etag:%229e6b-657d35ac-a03bcd4642939ceb;;;%22	https://themegenix.net/html/zaira/assets/img/images/advertisement08.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/advertisement08.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:22	90747/90747	---M--	200	added ('OK')	image/jpeg	etag:%221627b-657d35b0-c55a5f22641de84f;;;%22	https://themegenix.net/html/zaira/assets/img/blog/tr_latest_post02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/tr_latest_post02.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:23	114774/114774	---M--	200	added ('OK')	image/jpeg	etag:%221c056-657d35b0-56333a60ce152d22;;;%22	https://themegenix.net/html/zaira/assets/img/blog/tr_latest_post03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/tr_latest_post03.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:23	201006/201006	---M--	200	added ('OK')	image/jpeg	etag:%223112e-657d35b0-fd0ed2b7a689addf;;;%22	https://themegenix.net/html/zaira/assets/img/blog/tr_latest_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/tr_latest_post01.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:23	11053/11053	---M--	200	added ('OK')	image/png	etag:%222b2d-657d35ad-7e4599ec087d0cb1;;;%22	https://themegenix.net/html/zaira/assets/img/images/avatar_img02.png	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/avatar_img02.png	(from https://themegenix.net/html/zaira/index-4.html)
20:39:23	208232/208232	---M--	200	added ('OK')	image/jpeg	etag:%2232d68-657d35b0-9ad74bf527c37f19;;;%22	https://themegenix.net/html/zaira/assets/img/blog/tr_overlay_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/tr_overlay_post01.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:24	92076/92076	---M--	200	added ('OK')	image/jpeg	etag:%22167ac-657d35b0-90827ac54ee1982;;;%22	https://themegenix.net/html/zaira/assets/img/blog/tr_overlay_post02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/tr_overlay_post02.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:24	169635/169635	---M--	200	added ('OK')	image/jpeg	etag:%22296a3-657d35b0-a056900f9ab9ee6e;;;%22	https://themegenix.net/html/zaira/assets/img/blog/tr_overlay_post03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/tr_overlay_post03.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:24	178507/178507	---M--	200	added ('OK')	image/jpeg	etag:%222b94b-657d35b0-df7dedcf681de996;;;%22	https://themegenix.net/html/zaira/assets/img/blog/tr_overlay_post04.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/tr_overlay_post04.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:24	33145/33145	---M--	200	added ('OK')	image/png	etag:%228179-657d35ae-e8543f55bf2eff3d;;;%22	https://themegenix.net/html/zaira/assets/img/images/trending_shape01.png	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/trending_shape01.png	(from https://themegenix.net/html/zaira/index-4.html)
20:39:24	43818/43818	---M--	200	added ('OK')	image/png	etag:%22ab2a-657d35ae-b8804831c1398a73;;;%22	https://themegenix.net/html/zaira/assets/img/images/trending_shape02.png	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/trending_shape02.png	(from https://themegenix.net/html/zaira/index-4.html)
20:39:25	42730/42730	---M--	200	added ('OK')	image/jpeg	etag:%22a6ea-657d35ac-66818f06efefaf21;;;%22	https://themegenix.net/html/zaira/assets/img/images/advertisement09.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/advertisement09.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:25	147575/147575	---M--	200	added ('OK')	image/jpeg	etag:%2224077-657d35b0-a8a84674be95b492;;;%22	https://themegenix.net/html/zaira/assets/img/blog/tr_weekly_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/tr_weekly_post01.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:25	119880/119880	---M--	200	added ('OK')	image/jpeg	etag:%221d448-657d35b0-338a2c2601fa72ae;;;%22	https://themegenix.net/html/zaira/assets/img/blog/tr_weekly_post02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/tr_weekly_post02.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:25	116824/116824	---M--	200	added ('OK')	image/jpeg	etag:%221c858-657d35b0-916d34531b079706;;;%22	https://themegenix.net/html/zaira/assets/img/blog/tr_weekly_post03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/tr_weekly_post03.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:26	84525/84525	---M--	200	added ('OK')	image/jpeg	etag:%2214a2d-657d35b0-35d4f91d62d9c102;;;%22	https://themegenix.net/html/zaira/assets/img/blog/tr_weekly_post04.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/tr_weekly_post04.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:26	102426/102426	---M--	200	added ('OK')	image/jpeg	etag:%221901a-657d35b0-7d3ea580f22858e;;;%22	https://themegenix.net/html/zaira/assets/img/blog/tr_weekly_post05.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/tr_weekly_post05.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:26	59805/59805	---M--	200	added ('OK')	image/jpeg	etag:%22e99d-657d35b0-8ebf688c7d74a443;;;%22	https://themegenix.net/html/zaira/assets/img/blog/tr_weekly_post06.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/tr_weekly_post06.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:26	88657/88657	---M--	200	added ('OK')	image/jpeg	etag:%2215a51-657d35b0-d1c48a13b888aab5;;;%22	https://themegenix.net/html/zaira/assets/img/blog/tr_hot_post.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/tr_hot_post.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:26	52765/52765	---M--	200	added ('OK')	image/jpeg	etag:%22ce1d-657d35ae-859d5fba426be269;;;%22	https://themegenix.net/html/zaira/assets/img/images/sidebar_img03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/sidebar_img03.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:27	24669/24669	---M--	200	added ('OK')	image/jpeg	etag:%22605d-657d35ae-827a236a2e597719;;;%22	https://themegenix.net/html/zaira/assets/img/instagram/insta_img01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/instagram/insta_img01.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:27	21650/21650	---M--	200	added ('OK')	image/jpeg	etag:%225492-657d35ae-f7f11a3ac6fad61a;;;%22	https://themegenix.net/html/zaira/assets/img/instagram/insta_img02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/instagram/insta_img02.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:27	37134/37134	---M--	200	added ('OK')	image/jpeg	etag:%22910e-657d35ae-128a7f4b3e9d804b;;;%22	https://themegenix.net/html/zaira/assets/img/instagram/insta_img03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/instagram/insta_img03.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:27	25383/25383	---M--	200	added ('OK')	image/jpeg	etag:%226327-657d35ae-9f17c10876d5161;;;%22	https://themegenix.net/html/zaira/assets/img/instagram/insta_img04.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/instagram/insta_img04.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:27	28177/28177	---M--	200	added ('OK')	image/jpeg	etag:%226e11-657d35ae-64303dcea52c3eb7;;;%22	https://themegenix.net/html/zaira/assets/img/instagram/insta_img05.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/instagram/insta_img05.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:28	31140/31140	---M--	200	added ('OK')	image/jpeg	etag:%2279a4-657d35ae-26d5d17ebb2f1c05;;;%22	https://themegenix.net/html/zaira/assets/img/instagram/insta_img06.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/instagram/insta_img06.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:28	23191/23191	---M--	200	added ('OK')	image/jpeg	etag:%225a97-657d35ae-d07b2fdbbe774c3;;;%22	https://themegenix.net/html/zaira/assets/img/instagram/insta_img07.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/instagram/insta_img07.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:28	27932/27932	---M--	200	added ('OK')	image/jpeg	etag:%226d1c-657d35ae-b772ce0de9eb21fb;;;%22	https://themegenix.net/html/zaira/assets/img/instagram/insta_img08.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/instagram/insta_img08.jpg	(from https://themegenix.net/html/zaira/index-4.html)
20:39:28	26465/26465	---M--	200	added ('OK')	image/png	etag:%226761-657d35ad-6b2ab370a25e046d;;;%22	https://themegenix.net/html/zaira/assets/img/images/footer_shape02.png	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/footer_shape02.png	(from https://themegenix.net/html/zaira/index-4.html)
20:39:29	775/775	---M-Z	200	added ('OK')	image/svg+xml	etag:%22307-657d35ab-9a7c6e3dafc5b3df;gz%22	https://themegenix.net/html/zaira/assets/img/icon/coin_icon01.svg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/icon/coin_icon01.svg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:29	693/693	---M-Z	200	added ('OK')	image/svg+xml	etag:%222b5-657d35ac-f6c81e33af733e8f;gz%22	https://themegenix.net/html/zaira/assets/img/icon/coin_icon02.svg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/icon/coin_icon02.svg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:29	3059/3059	---M-Z	200	added ('OK')	image/svg+xml	etag:%22bf3-657d35ac-2119e03f13917f42;gz%22	https://themegenix.net/html/zaira/assets/img/icon/coin_icon03.svg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/icon/coin_icon03.svg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:29	2710/2710	---M-Z	200	added ('OK')	image/svg+xml	etag:%22a96-657d35ac-b40e4c712dec883c;gz%22	https://themegenix.net/html/zaira/assets/img/icon/coin_icon04.svg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/icon/coin_icon04.svg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:30	3201/3201	---M-Z	200	added ('OK')	image/svg+xml	etag:%22c81-657d35ac-c6208928c8c0da7f;gz%22	https://themegenix.net/html/zaira/assets/img/icon/coin_icon05.svg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/icon/coin_icon05.svg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:30	12159/12159	---M-Z	200	added ('OK')	image/svg+xml	etag:%222f7f-657d35ac-dc2fe36e7ebc4319;gz%22	https://themegenix.net/html/zaira/assets/img/icon/coin_icon06.svg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/icon/coin_icon06.svg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:30	1313/1313	---M-Z	200	added ('OK')	image/svg+xml	etag:%22521-657d35ac-f993a07ccc78137e;gz%22	https://themegenix.net/html/zaira/assets/img/icon/coin_icon07.svg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/icon/coin_icon07.svg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:30	74468/74468	---M--	200	added ('OK')	image/jpeg	etag:%22122e4-657d35a8-84f85846fb3f22a9;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_banner_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_banner_post01.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:31	78925/78925	---M--	200	added ('OK')	image/jpeg	etag:%221344d-657d35a8-135a2da21cb78501;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_banner_post02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_banner_post02.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:31	158099/158099	---M--	200	added ('OK')	image/jpeg	etag:%2226993-657d35a8-3db2e1f0f8152862;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_banner_post03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_banner_post03.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:31	41048/41048	---M--	200	added ('OK')	image/jpeg	etag:%22a058-657d35ac-5b1803ff8e0cf1a8;;;%22	https://themegenix.net/html/zaira/assets/img/images/advertisement10.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/advertisement10.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:31	32570/32570	---M--	200	added ('OK')	image/jpeg	etag:%227f3a-657d35a9-d3ba24be5c00c937;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_recent_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_recent_post01.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:31	168287/168287	---M--	200	added ('OK')	image/jpeg	etag:%222915f-657d35a9-37f8fa79a5ca2db6;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_recent_post02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_recent_post02.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:32	68818/68818	---M--	200	added ('OK')	image/jpeg	etag:%2210cd2-657d35a9-3a30514de43d52a6;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_recent_post03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_recent_post03.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:32	65393/65393	---M--	200	added ('OK')	image/jpeg	etag:%22ff71-657d35a9-6ce05c6c82d9c3;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_recent_post04.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_recent_post04.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:32	71556/71556	---M--	200	added ('OK')	image/jpeg	etag:%2211784-657d35a9-39dd97704a47fa2a;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_recent_post05.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_recent_post05.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:32	21982/21982	---M--	200	added ('OK')	image/jpeg	etag:%2255de-657d35a8-71f5c178d7264b54;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_latest_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_latest_post01.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:33	23833/23833	---M--	200	added ('OK')	image/jpeg	etag:%225d19-657d35a8-d77cbf9a9e0cc010;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_latest_post02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_latest_post02.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:33	44251/44251	---M--	200	added ('OK')	image/jpeg	etag:%22acdb-657d35a8-66f5c0c0c7397211;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_latest_post03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_latest_post03.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:33	27331/27331	---M--	200	added ('OK')	image/jpeg	etag:%226ac3-657d35a8-eabe158316945a41;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_latest_post04.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_latest_post04.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:33	98373/98373	---M--	200	added ('OK')	image/jpeg	etag:%2218045-657d35a9-ae1c211dac71dc39;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_trending_post01.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_trending_post01.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:33	98527/98527	---M--	200	added ('OK')	image/jpeg	etag:%22180df-657d35a9-55c183380cb47302;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_trending_post02.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_trending_post02.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:34	135093/135093	---M--	200	added ('OK')	image/jpeg	etag:%2220fb5-657d35a9-bd1e579d4161a149;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_trending_post03.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_trending_post03.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:34	27370/27370	---M--	200	added ('OK')	image/jpeg	etag:%226aea-657d35a9-21ed79f919f312c9;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_trending_post04.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_trending_post04.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:34	58462/58462	---M--	200	added ('OK')	image/jpeg	etag:%22e45e-657d35a9-813c0dea174b790b;;;%22	https://themegenix.net/html/zaira/assets/img/blog/cr_trending_post05.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/blog/cr_trending_post05.jpg	(from https://themegenix.net/html/zaira/index-5.html)
20:39:35	45866/45866	---M--	200	added ('OK')	image/jpeg	etag:%22b32a-657d35ac-8942b0c6780aadae;;;%22	https://themegenix.net/html/zaira/assets/img/images/advertisement11.jpg	C:/My%20Web%20Sites/new/themegenix.net/html/zaira/assets/img/images/advertisement11.jpg	(from https://themegenix.net/html/zaira/index-5.html)
